,Number,Cost of Funds,Lower Limit,E-car Rate,Competition Rate,Recommended Rate,Loan Amount,Profit
897,2398,1.12,1.12,5.99,4.99,4.019999999999981,25000.0,47499.99999999952
898,2399,1.1600000000000001,1.1600000000000001,8.14,4.39,4.0799999999999805,22000.0,42239.99999999957
899,2403,1.1100000000000003,1.1100000000000003,5.35,4.25,4.07999999999998,17500.0,34474.999999999636
900,2405,1.8138,1.8138,6.99,6.0,5.3137999999999685,38000.0,94999.9999999988
901,2407,1.37,1.37,6.29,5.65,4.879999999999968,40000.0,100399.99999999872
902,2410,1.5688,1.5688,8.55,4.59,7.358799999999919,27199.0,130283.20999999781
903,2413,1.12,1.12,5.49,4.19,4.07999999999998,20319.0,39825.23999999958
904,2422,1.12,1.12,6.29,4.99,5.269999999999954,22200.0,69929.99999999898
905,2423,1.3375,1.3375,5.99,5.39,4.8774999999999675,35000.0,88899.99999999886
906,2426,1.12,1.12,5.99,4.75,4.07999999999998,20000.0,39199.99999999959
907,2427,1.1,1.1,7.89,4.39,4.079999999999979,20000.0,39599.99999999957
908,2432,1.2999999999999998,1.2999999999999998,4.59,4.49,4.419999999999976,20800.0,44095.999999999505
909,2433,1.7999999999999998,1.7999999999999998,6.99,5.24,5.2699999999999685,40876.0,100963.71999999872
910,2435,1.3399999999999999,1.3399999999999999,5.99,5.65,5.989999999999943,21935.0,80062.74999999876
911,2436,1.8200000000000003,1.8200000000000003,6.29,5.49,5.479999999999965,34800.0,92567.99999999876
912,2437,1.8025000000000002,1.8025000000000002,6.14,4.99,4.882499999999977,29332.0,61010.55999999933
913,2441,1.1,1.1,5.15,3.99,4.079999999999979,23500.0,46529.999999999505
914,2442,1.8399999999999999,1.8399999999999999,8.55,4.39,5.479999999999965,32249.0,85137.35999999887
915,2444,2.05,2.05,8.75,5.09,4.879999999999982,30000.0,54899.999999999476
916,2448,1.2912999999999997,1.2912999999999997,5.99,5.39,5.261299999999958,28700.0,85238.99999999879
917,2450,1.8200000000000003,1.8200000000000003,4.89,5.24,4.879999999999978,30816.0,63480.95999999931
918,2451,1.8399999999999999,1.8399999999999999,6.39,4.39,4.879999999999978,21733.0,44335.31999999951
919,2452,1.3388,1.3388,5.99,5.39,5.088799999999963,28000.0,76999.99999999895
920,2453,1.3178,1.3178,5.99,4.99,5.987799999999943,20220.0,74207.39999999884
921,2455,1.1463,1.1463,6.09,4.49,4.116299999999979,24715.0,48688.54999999949
922,2458,1.1100000000000003,1.1100000000000003,5.99,4.75,5.269999999999954,30992.0,97934.71999999858
923,2459,1.42,1.42,5.99,4.5,3.5699999999999967,16540.0,19020.99999999995
924,2468,1.4194,1.4194,5.99,4.89,4.019399999999987,20132.0,32211.199999999735
925,2472,1.12,1.12,5.49,3.49,4.07999999999998,15300.0,29987.999999999687
926,2474,1.8200000000000003,1.8200000000000003,6.64,6.25,4.879999999999978,50000.0,102999.99999999886
927,2475,1.5137999999999998,1.5137999999999998,8.45,4.59,4.013799999999989,20000.0,29999.99999999979
928,2476,1.1,1.1,5.15,3.99,4.879999999999962,17000.0,47259.999999999345
929,2485,1.42,1.42,5.55,4.89,4.879999999999969,23250.0,57194.99999999927
930,2487,1.3688000000000002,1.3688000000000002,5.15,4.89,4.438799999999977,18000.0,37259.99999999959
931,2488,1.1,1.1,6.29,4.99,4.079999999999979,17500.0,34649.99999999963
932,2489,1.3200000000000003,1.3200000000000003,5.99,4.89,4.769999999999969,40000.0,97999.99999999878
933,2491,1.1,1.1,6.29,4.99,4.079999999999979,52000.0,102959.9999999989
934,2493,1.4225000000000003,1.4225000000000003,5.99,5.75,5.232499999999962,40000.0,112399.99999999846
935,2495,1.1188000000000002,1.1188000000000002,6.29,4.99,5.268799999999954,25424.0,80085.59999999884
936,2497,1.1069,1.1069,5.99,4.75,4.086899999999979,26000.0,51479.99999999945
937,2508,1.8200000000000003,1.8200000000000003,6.14,5.49,5.089999999999973,19437.0,44121.989999999474
938,2518,1.9900000000000002,1.9900000000000002,8.55,4.39,4.079999999999998,19999.99,21799.989099999966
939,2519,1.315,1.315,5.15,4.39,4.014999999999985,21900.0,37229.999999999665
940,2521,1.1100000000000003,1.1100000000000003,5.49,4.49,4.879999999999963,23130.0,64070.09999999913
941,2526,1.12,1.12,5.99,4.99,5.269999999999954,36003.0,113409.44999999835
942,2528,1.12,1.12,5.99,4.75,4.879999999999963,30178.0,83291.27999999886
943,2533,1.7999999999999998,1.7999999999999998,6.64,6.0,4.969999999999975,34000.0,73779.99999999916
944,2535,1.3399999999999999,1.3399999999999999,5.99,5.65,4.879999999999967,41000.0,104139.99999999866
945,2537,1.7999999999999998,1.7999999999999998,6.69,6.0,5.239999999999969,25000.0,60999.99999999923
946,2538,1.1,1.1,7.89,5.19,4.079999999999979,21000.0,41579.99999999955
947,2541,1.1100000000000003,1.1100000000000003,6.09,4.29,4.07999999999998,20821.0,41017.369999999566
948,2543,1.8138,1.8138,4.89,5.24,4.013799999999996,17500.0,20999.999999999935
949,2548,1.12,1.12,5.99,4.99,4.019999999999981,35703.0,67835.69999999931
950,2549,1.7800000000000002,1.7800000000000002,6.14,5.49,4.019999999999995,24000.0,29759.999999999876
951,2550,1.3613,1.3613,8.25,4.49,4.011299999999986,25000.0,41249.99999999965
952,2556,1.12,1.12,5.49,4.25,4.019999999999981,27000.0,51299.999999999476
953,2560,1.3688000000000002,1.3688000000000002,5.99,5.65,5.088799999999964,27500.0,74799.999999999
954,2563,1.1,1.1,8.09,5.19,4.879999999999962,37999.0,105637.21999999855
955,2565,1.3200000000000003,1.3200000000000003,5.99,5.39,4.879999999999967,40000.0,102399.99999999866
956,2571,1.81,1.81,6.79,6.25,5.469999999999965,40606.0,108011.9599999986
957,2572,1.1013000000000002,1.1013000000000002,5.15,3.99,3.5612999999999904,26000.0,37959.999999999745
958,2573,1.7999999999999998,1.7999999999999998,7.39,6.0,4.879999999999977,40000.0,83199.99999999908
959,2575,1.3600000000000003,1.3600000000000003,8.45,5.29,4.879999999999968,43125.0,108674.9999999986
960,2576,1.8388,1.8388,6.99,5.65,4.878799999999978,24000.0,48959.99999999946
961,2577,1.1188000000000002,1.1188000000000002,5.79,4.25,4.08879999999998,21999.0,43338.02999999955
962,2580,1.8274999999999997,1.8274999999999997,6.89,5.75,4.877499999999977,32995.0,67639.74999999926
963,2583,1.69,1.69,6.64,5.75,5.269999999999966,36000.0,92879.99999999878
964,2584,1.31,1.31,5.15,4.49,4.079999999999984,21000.0,37169.999999999665
965,2585,1.8113000000000001,1.8113000000000001,7.49,6.0,5.091299999999973,35000.0,79799.99999999904
966,2586,1.7800000000000002,1.7800000000000002,6.14,5.49,4.879999999999977,31550.0,66254.99999999926
967,2589,1.1,1.1,5.15,3.99,4.079999999999979,22000.0,43559.999999999534
968,2593,1.8399999999999999,1.8399999999999999,8.55,4.39,7.359999999999925,26099.0,117967.47999999803
969,2597,1.3813,1.3813,5.59,4.99,4.081299999999985,24000.0,40799.99999999963
970,2598,1.3250000000000002,1.3250000000000002,5.15,4.49,4.874999999999967,25700.0,65534.999999999156
971,2603,1.31,1.31,5.15,4.49,4.019999999999985,40000.0,68399.99999999942
972,2606,1.96,1.96,8.75,5.09,7.3599999999999275,26499.99,116599.95599999807
973,2607,1.1100000000000003,1.1100000000000003,5.99,5.19,4.879999999999963,38000.0,105259.99999999857
974,2610,1.8200000000000003,1.8200000000000003,6.14,5.49,4.879999999999978,37765.0,77795.89999999915
975,2612,1.3399999999999999,1.3399999999999999,5.99,5.65,4.879999999999967,35980.0,91389.19999999882
976,2613,1.3175,1.3175,5.15,4.99,4.967499999999965,63477.0,168214.04999999778
977,2616,1.3200000000000003,1.3200000000000003,5.15,3.89,3.569999999999995,16645.0,20806.249999999913
978,2620,1.3399999999999999,1.3399999999999999,5.99,5.65,5.239999999999959,29647.0,85976.2999999988
979,2624,1.12,1.12,5.99,4.75,4.019999999999981,26000.0,49399.999999999505
980,2625,1.0438,1.0438,4.65,4.09,4.083799999999978,38000.0,77519.99999999916
981,2626,1.12,1.12,5.99,4.99,4.879999999999963,33000.0,91079.99999999876
982,2627,1.1174999999999997,1.1174999999999997,6.29,4.99,4.087499999999979,20000.0,39399.999999999585
983,2629,1.37,1.37,5.98,4.89,4.019999999999986,21500.0,35474.9999999997
984,2630,1.38,1.38,5.99,4.89,4.019999999999986,31500.0,51659.99999999956
985,2631,1.8106,1.8106,6.14,4.75,4.080599999999994,26125.0,33178.74999999985
986,2635,1.12,1.12,5.99,4.99,4.769999999999965,40000.0,105999.9999999986
987,2639,1.2812999999999999,1.2812999999999999,5.99,5.39,5.0812999999999615,65000.0,181999.9999999975
988,2641,1.02,1.02,5.15,3.79,4.309999999999972,15713.0,35982.76999999956
989,2642,1.1,1.1,6.09,3.85,4.4199999999999715,11999.99,27839.976799999655
990,2643,1.815,1.815,6.14,5.49,4.874999999999977,18400.0,37903.99999999958
991,2644,1.1,1.1,8.09,5.19,7.359999999999909,31000.0,163059.99999999718
992,2645,1.7999999999999998,1.7999999999999998,6.29,5.75,5.469999999999964,33507.0,89463.68999999881
993,2655,1.1138,1.1138,8.14,4.39,4.01379999999998,25000.0,47499.999999999505
994,2661,1.38,1.38,6.29,4.89,4.019999999999986,30999.0,50838.35999999958
995,2665,1.38,1.38,5.99,5.65,4.879999999999968,32000.0,79999.99999999898
996,2672,1.02,1.02,5.99,4.75,4.87999999999996,34000.0,97239.99999999863
997,2673,1.1,1.1,6.29,4.99,4.96999999999996,41301.0,118533.86999999834
998,2674,1.0899999999999999,1.0899999999999999,6.09,3.99,4.879999999999962,26839.0,74880.80999999898
999,2677,1.3631000000000002,1.3631000000000002,8.45,5.29,7.363099999999915,23499.99,117499.94999999799
1000,2680,1.8388,1.8388,7.49,6.25,7.338799999999925,19000.0,85499.99999999859
1001,2682,1.1,1.1,8.09,5.19,4.079999999999979,22999.0,45538.01999999951
1002,2683,1.2999999999999998,1.2999999999999998,5.15,4.49,4.0199999999999845,10000.0,17199.999999999847
1003,2685,1.17,1.17,6.29,4.99,4.019999999999982,24999.99,46249.98149999954
1004,2686,1.7800000000000002,1.7800000000000002,6.14,5.49,4.879999999999977,26469.0,55584.89999999938
1005,2689,1.3788,1.3788,6.99,5.75,5.23879999999996,35000.0,100099.9999999986
1006,2690,1.31,1.31,5.99,5.39,4.879999999999967,20000.0,51399.999999999345
1007,2691,1.12,1.12,5.99,4.99,4.769999999999965,40000.0,105999.9999999986
1008,2692,1.3399999999999999,1.3399999999999999,5.99,5.65,5.0899999999999626,27000.0,74249.999999999
1009,2697,1.3375,1.3375,5.99,5.39,5.117499999999962,28500.0,79229.99999999894
1010,2698,1.31,1.31,5.15,3.99,4.079999999999984,14824.0,26238.479999999763
1011,2699,1.12,1.12,5.79,4.09,4.019999999999981,23000.0,43699.99999999956
1012,2705,1.2999999999999998,1.2999999999999998,5.99,5.39,4.7699999999999685,40000.0,98799.99999999875
1013,2706,1.1,1.1,5.99,4.75,4.079999999999979,20000.0,39599.99999999957
1014,2717,1.8288000000000002,1.8288000000000002,6.99,5.75,6.258799999999948,57895.0,198579.849999997
1015,2718,1.6399999999999997,1.6399999999999997,5.39,5.39,4.879999999999973,30264.0,67791.3599999992
1016,2721,1.3788,1.3788,5.99,4.89,4.088799999999985,26966.0,46111.85999999959
1017,2723,1.1075,1.1075,5.15,4.09,4.087499999999979,27350.0,54152.99999999943
1018,2724,1.3144,1.3144,5.15,3.99,4.084399999999984,16079.0,28459.829999999733
1019,2729,1.8188,1.8188,6.29,5.49,4.878799999999977,32000.0,65919.99999999926
1020,2730,1.7800000000000002,1.7800000000000002,6.64,6.25,5.469999999999964,50000.0,134499.9999999982
1021,2731,1.8200000000000003,1.8200000000000003,6.14,5.49,5.479999999999965,24000.0,63839.999999999156
1022,2735,1.1,1.1,6.29,4.99,4.079999999999979,37000.0,73259.99999999921
1023,2739,1.8138,1.8138,6.14,5.24,4.883799999999978,32000.0,66239.99999999929
1024,2740,1.8113000000000001,1.8113000000000001,6.14,5.49,5.471299999999965,45000.0,119699.9999999984
1025,2744,1.8388,1.8388,6.99,5.65,5.478799999999965,30586.0,80747.03999999893
1026,2745,1.3399999999999999,1.3399999999999999,5.15,4.49,4.079999999999984,22000.0,38279.99999999965
1027,2747,1.1100000000000003,1.1100000000000003,5.99,5.19,5.269999999999954,23200.0,73311.99999999894
1028,2750,1.3899999999999997,1.3899999999999997,6.14,4.99,4.079999999999985,23355.0,39469.949999999655
1029,2751,1.81,1.81,6.14,5.49,4.879999999999978,29287.0,60624.08999999934
1030,2756,1.12,1.12,4.95,4.99,4.879999999999963,20000.0,55199.99999999924
1031,2759,1.8231000000000002,1.8231000000000002,6.14,4.75,4.013099999999996,22644.0,26946.359999999906
1032,2761,1.1100000000000003,1.1100000000000003,5.49,4.49,4.879999999999963,20845.0,57740.64999999921
1033,2764,1.8899999999999997,1.8899999999999997,8.55,4.39,4.079999999999996,25592.0,30454.479999999894
1034,2766,1.3375,1.3375,5.15,3.99,3.567499999999995,18000.0,22139.999999999913
1035,2768,1.1,1.1,5.15,3.99,4.079999999999979,22000.0,43559.999999999534
1036,2770,1.3293999999999997,1.3293999999999997,5.15,4.49,4.879399999999967,26500.0,67574.99999999913
1037,2772,1.4388,1.4388,5.29,4.99,4.87879999999997,29247.0,71362.67999999912
1038,2773,1.7999999999999998,1.7999999999999998,6.99,6.0,5.239999999999969,25000.0,60999.99999999923
1039,2775,1.3413,1.3413,5.15,4.89,4.081299999999985,20000.0,34799.999999999694
1040,2777,1.2738,1.2738,5.15,4.29,4.083799999999982,26250.0,47512.499999999534
1041,2779,1.8200000000000003,1.8200000000000003,6.14,5.49,5.479999999999965,40000.0,106399.99999999857
1042,2780,1.1,1.1,6.59,3.99,4.079999999999979,23000.0,45539.999999999505
1043,2782,1.12,1.12,5.79,4.25,4.07999999999998,18999.0,37238.03999999961
1044,2785,1.31,1.31,5.99,4.99,4.079999999999984,12000.0,21239.99999999981
1045,2787,1.12,1.12,5.49,4.25,4.0399999999999805,20000.0,38399.99999999961
1046,2788,1.863,1.863,8.55,4.39,5.472999999999965,25000.0,65249.99999999913
1047,2789,1.3399999999999999,1.3399999999999999,5.15,4.89,4.879999999999967,23750.0,60324.999999999214
1048,2790,1.1,1.1,4.95,3.99,4.879999999999962,22391.0,62246.97999999914
1049,2791,1.12,1.12,6.09,4.49,4.019999999999981,40000.0,75999.99999999923
1050,2795,1.8388,1.8388,7.49,6.25,7.338799999999925,23000.0,103499.99999999828
1051,2802,1.3725,1.3725,5.99,5.65,5.082499999999964,41000.0,111109.99999999852
1052,2804,1.38,1.38,6.79,5.75,5.469999999999955,44342.0,137016.77999999802
1053,2806,1.1100000000000003,1.1100000000000003,4.65,3.99,4.07999999999998,22000.0,43339.99999999954
1054,2807,1.7975000000000003,1.7975000000000003,6.14,5.49,4.877499999999977,30709.0,63874.71999999929
1055,2808,1.02,1.02,5.99,4.75,5.9799999999999365,36214.0,143407.4399999977
1056,2811,1.1,1.1,6.29,4.79,4.079999999999979,24999.99,49499.98019999947
1057,2812,1.1100000000000003,1.1100000000000003,5.15,3.75,3.5699999999999905,19000.0,27739.99999999981
1058,2815,1.38,1.38,6.29,5.65,4.879999999999968,42000.0,104999.99999999866
1059,2816,1.1,1.1,6.09,3.99,4.01999999999998,33411.0,64149.119999999326
1060,2817,1.79,1.79,5.46,5.49,4.879999999999977,32255.0,67412.94999999925
1061,2820,1.94,1.94,8.75,5.09,7.359999999999927,30000.0,132599.99999999782
1062,2823,1.81,1.81,6.29,5.49,6.279999999999948,15995.0,55502.649999999165
1063,2824,1.1100000000000003,1.1100000000000003,5.49,4.49,4.879999999999963,28702.0,79504.53999999892
1064,2825,1.1,1.1,6.29,4.65,4.01999999999998,26000.0,49919.999999999476
1065,2827,1.12,1.12,5.99,4.99,4.879999999999963,34116.0,94160.15999999872
1066,2835,1.3144,1.3144,4.65,4.39,4.084399999999984,19000.0,33629.99999999969
1067,2838,1.3188,1.3188,5.99,4.89,5.088799999999962,34300.0,95010.99999999869
1068,2842,1.8200000000000003,1.8200000000000003,6.14,5.49,4.079999999999995,22100.0,27845.999999999876
1069,2844,1.1,1.1,6.29,4.65,4.879999999999962,56000.0,155679.99999999785
1070,2849,1.12,1.12,5.99,4.99,4.419999999999972,26582.0,61138.599999999264
1071,2850,1.8113000000000001,1.8113000000000001,6.14,5.49,5.991299999999954,19575.0,62248.49999999908
1072,2855,1.4175,1.4175,6.29,5.65,5.087499999999965,31000.0,82769.99999999891
1073,2856,1.31,1.31,5.15,4.39,4.039999999999985,25226.0,43640.97999999962
1074,2859,1.1,1.1,6.29,4.65,4.879999999999962,50000.0,138999.99999999808
1075,2860,1.3399999999999999,1.3399999999999999,5.15,4.89,4.879999999999967,17997.0,45712.37999999941
1076,2861,1.38,1.38,6.14,4.99,4.079999999999985,27000.0,45899.99999999959
1077,2862,1.4175,1.4175,5.99,5.65,4.877499999999969,55000.0,135299.9999999983
1078,2868,1.38,1.38,6.29,4.89,4.019999999999986,26000.0,42639.99999999965
1079,2869,1.1,1.1,6.29,4.99,4.03999999999998,45000.0,87299.99999999907
1080,2874,1.12,1.12,5.49,4.49,4.879999999999963,23883.0,65917.0799999991
1081,2876,1.12,1.12,5.99,4.99,4.879999999999963,33406.0,92200.55999999875
1082,2883,1.0899999999999999,1.0899999999999999,6.29,4.79,4.879999999999962,37499.99,104624.97209999856
1083,2886,1.1600000000000001,1.1600000000000001,8.14,4.39,7.359999999999911,40602.0,211130.39999999636
1084,2887,1.1193999999999997,1.1193999999999997,5.49,4.49,4.879399999999962,23575.0,65066.99999999911
1085,2888,1.12,1.12,6.29,4.99,4.019999999999981,25000.0,47499.99999999952
1086,2889,2.05,2.05,8.55,4.39,4.079999999999999,14999.0,15448.96999999999
1087,2891,1.3399999999999999,1.3399999999999999,5.99,5.65,5.169999999999961,27800.0,78673.99999999891
1088,2894,1.3399999999999999,1.3399999999999999,5.15,4.89,5.149999999999961,22900.0,64348.99999999911
1089,2896,1.1600000000000001,1.1600000000000001,8.34,5.19,4.019999999999982,11999.0,22318.13999999978
1090,2899,1.1,1.1,6.59,3.99,4.079999999999979,21000.0,41579.99999999955
1091,2902,1.12,1.12,5.79,4.09,3.5699999999999905,15000.0,21749.999999999854
1092,2906,1.35,1.35,8.45,5.29,4.879999999999967,20999.99,53129.97469999931
1093,2909,1.8188,1.8188,6.29,5.49,4.878799999999977,41500.0,85489.99999999904
1094,2910,1.4263,1.4263,8.45,5.29,7.356299999999916,22500.0,110924.99999999811
1095,2911,1.1,1.1,5.15,3.99,3.56999999999999,25000.0,36749.99999999975
1096,2912,1.1,1.1,6.29,4.65,6.279999999999932,16720.0,69889.59999999887
1097,2914,1.2812999999999999,1.2812999999999999,4.59,4.49,4.081299999999983,20994.0,37789.19999999964
1098,2915,1.3399999999999999,1.3399999999999999,5.15,4.39,4.079999999999984,12659.0,22026.6599999998
1099,2918,1.0899999999999999,1.0899999999999999,4.79,4.79,4.079999999999979,29363.0,58432.369999999384
1100,2920,1.3081,1.3081,5.15,4.49,4.878099999999966,33847.0,86986.78999999886
1101,2921,1.2838000000000003,1.2838000000000003,5.99,5.39,5.093799999999962,36300.0,102002.9999999986
1102,2924,1.1100000000000003,1.1100000000000003,5.49,4.49,4.07999999999998,21000.0,41369.99999999956
1103,2925,1.1,1.1,6.29,4.99,4.079999999999979,40000.0,79199.99999999914
1104,2926,1.3506,1.3506,8.25,4.49,4.880599999999967,20249.0,51229.969999999346
1105,2931,1.1100000000000003,1.1100000000000003,5.99,4.99,4.879999999999963,46000.0,127419.99999999825
1106,2936,1.12,1.12,5.49,3.59,4.07999999999998,15511.0,30401.559999999685
1107,2940,1.3188,1.3188,4.65,4.29,4.088799999999983,29275.0,51816.749999999505
1108,2941,1.12,1.12,5.99,5.19,5.269999999999954,22750.0,71662.49999999895
1109,2944,1.12,1.12,6.29,4.99,4.879999999999963,53000.0,146279.99999999802
1110,2947,1.8399999999999999,1.8399999999999999,6.99,5.65,5.479999999999965,22000.0,58079.99999999923
1111,2949,1.0274999999999999,1.0274999999999999,4.65,3.79,4.43749999999997,14230.0,34294.29999999957
1112,2952,1.0925000000000002,1.0925000000000002,5.99,4.75,4.03249999999998,30178.0,58545.319999999396
1113,2953,1.3600000000000003,1.3600000000000003,8.45,5.29,7.359999999999915,23999.99,119999.94999999796
1114,2957,1.3399999999999999,1.3399999999999999,5.99,5.65,4.879999999999967,33000.0,83819.99999999892
1115,2958,1.3399999999999999,1.3399999999999999,5.99,5.39,5.239999999999959,33400.0,96859.99999999865
1116,2964,1.3600000000000003,1.3600000000000003,8.45,5.29,4.879999999999968,31000.0,78119.999999999
1117,2968,1.7999999999999998,1.7999999999999998,6.14,5.49,4.079999999999994,24000.0,30719.999999999854
1118,2969,1.2838000000000003,1.2838000000000003,5.99,5.39,4.883799999999966,45000.0,116999.99999999846
1119,2975,1.12,1.12,5.49,4.25,4.019999999999981,27000.0,51299.999999999476
1120,2979,1.1100000000000003,1.1100000000000003,5.99,4.99,4.879999999999963,47500.0,131574.9999999982
1121,2982,1.1,1.1,6.09,4.29,4.079999999999979,21999.99,43559.980199999525
1122,2986,1.1100000000000003,1.1100000000000003,5.99,4.99,4.879999999999963,50329.0,139411.3299999981
1123,2990,1.3788,1.3788,6.29,5.65,4.878799999999968,31118.0,77794.99999999901
1124,2992,1.4263,1.4263,5.29,5.29,4.8762999999999685,36763.0,90069.34999999884
1125,2996,1.1193999999999997,1.1193999999999997,5.19,5.19,4.879399999999962,29220.0,80647.1999999989
1126,2997,1.2999999999999998,1.2999999999999998,5.99,5.39,4.079999999999983,20000.0,35599.999999999665
1127,3004,1.8200000000000003,1.8200000000000003,5.75,5.49,4.879999999999978,14996.0,30891.75999999966
1128,3008,1.2800000000000002,1.2800000000000002,5.15,4.49,4.079999999999983,23000.0,41399.99999999961
1129,3009,1.3600000000000003,1.3600000000000003,5.15,4.89,4.809999999999969,29371.0,71958.9499999991
1130,3012,1.12,1.12,5.49,4.25,4.07999999999998,6000.0,11759.999999999876
1131,3013,1.3375,1.3375,5.99,5.39,4.8774999999999675,25000.0,63499.999999999185
1132,3015,1.1,1.1,6.29,4.79,4.079999999999979,38000.0,75239.99999999919
1133,3016,1.31,1.31,5.99,4.99,4.969999999999965,34403.0,91511.9799999988
1134,3019,1.27,1.27,4.4,4.49,4.079999999999982,27000.0,48869.99999999952
1135,3020,1.3181000000000003,1.3181000000000003,5.99,4.99,4.878099999999967,29707.0,76049.91999999901
1136,3024,1.3487999999999998,1.3487999999999998,5.99,5.65,5.088799999999963,32000.0,87679.9999999988
1137,3026,1.12,1.12,5.99,4.99,4.879999999999963,35703.0,98540.27999999866
1138,3027,1.0350000000000001,1.0350000000000001,5.99,4.75,4.874999999999961,29500.0,83779.99999999884
1139,3028,1.12,1.12,5.49,3.49,3.5699999999999905,16000.0,23199.999999999847
1140,3030,1.8399999999999999,1.8399999999999999,8.75,5.09,5.269999999999969,53500.0,130004.99999999837
1141,3031,1.815,1.815,6.14,5.49,5.474999999999964,62000.0,164919.9999999978
1142,3036,1.0987999999999998,1.0987999999999998,6.09,4.29,4.088799999999979,24999.0,49748.00999999947
1143,3040,1.815,1.815,6.29,6.25,4.084999999999994,24000.0,30479.999999999854
1144,3043,1.8200000000000003,1.8200000000000003,6.64,5.75,5.479999999999965,34987.0,93065.41999999876
1145,3045,1.1124999999999998,1.1124999999999998,5.99,4.75,4.882499999999962,18475.0,51175.7499999993
1146,3049,1.38,1.38,6.99,5.75,5.469999999999955,52000.0,160679.99999999767
1147,3050,1.4175,1.4175,5.15,4.89,5.087499999999965,24413.0,65182.70999999915
1148,3052,1.42,1.42,5.99,4.89,4.119999999999985,24834.0,42217.799999999625
1149,3053,1.0274999999999999,1.0274999999999999,5.99,4.75,4.87749999999996,21870.0,62329.49999999914
1150,3056,1.8388,1.8388,6.99,5.49,5.478799999999965,40000.0,105599.9999999986
1151,3059,1.0438,1.0438,5.99,4.75,4.883799999999961,35000.0,99399.99999999863
1152,3061,1.1,1.1,7.69,4.19,7.359999999999909,23000.0,120979.9999999979
1153,3062,1.3188,1.3188,4.65,4.29,4.088799999999983,22806.0,40366.61999999962
1154,3064,1.1688,1.1688,6.29,5.19,4.018799999999982,30480.0,56387.99999999945
1155,3065,1.4100000000000001,1.4100000000000001,8.25,4.49,7.359999999999916,46000.0,227699.9999999961
1156,3069,1.96,1.96,8.75,5.09,7.3599999999999275,20399.99,89759.95599999852
1157,3070,1.38,1.38,7.29,5.75,5.089999999999963,35000.0,94849.99999999872
1158,3071,1.0899999999999999,1.0899999999999999,6.29,4.65,4.079999999999979,45000.0,89549.99999999904
1159,3077,1.858,1.858,8.55,4.39,4.017999999999997,24999.99,28999.988399999926
1160,3078,1.3399999999999999,1.3399999999999999,5.99,5.65,5.079999999999963,30000.0,82199.9999999989
1161,3081,1.0899999999999999,1.0899999999999999,6.09,3.99,4.079999999999979,19999.0,39798.00999999958
1162,3084,1.0987999999999998,1.0987999999999998,6.09,4.29,4.01879999999998,50000.0,95999.99999999901
1163,3090,1.4175,1.4175,6.29,4.4,4.877499999999969,15710.0,38646.59999999952
1164,3091,1.12,1.12,5.49,4.09,4.07999999999998,20878.0,40920.879999999575
1165,3095,1.12,1.12,5.49,4.25,4.07999999999998,26056.0,51069.75999999947
1166,3097,1.42,1.42,7.39,5.75,5.239999999999961,36000.0,101519.9999999986
1167,3099,1.3081,1.3081,4.99,4.49,4.038099999999984,22000.0,38059.99999999965
1168,3102,1.2462999999999997,1.2462999999999997,5.99,4.75,5.0862999999999605,12800.0,36351.9999999995
1169,3104,1.96,1.96,8.55,4.39,4.079999999999997,14999.99,16799.988799999963
1170,3107,1.3363,1.3363,5.15,4.49,4.876299999999967,25662.0,65181.47999999915
1171,3109,1.0274999999999999,1.0274999999999999,5.15,3.79,4.087499999999977,16000.0,32959.999999999636
1172,3112,1.3399999999999999,1.3399999999999999,5.99,5.65,4.879999999999967,45000.0,114299.99999999852
1173,3114,1.81,1.81,6.29,5.49,5.089999999999973,24252.0,55294.55999999934
1174,3118,1.1,1.1,5.15,3.99,3.56999999999999,27000.0,39689.99999999972
1175,3119,1.0899999999999999,1.0899999999999999,6.09,3.85,4.01999999999998,33500.0,64654.99999999933
1176,3124,1.6,1.6,6.79,5.39,4.879999999999972,45000.0,102599.99999999875
1177,3125,1.12,1.12,5.49,4.49,4.879999999999963,22929.0,63284.039999999135
1178,3126,1.1069,1.1069,5.15,3.99,4.01689999999998,20781.0,39691.709999999584
1179,3127,1.12,1.12,5.99,4.99,4.879999999999963,38000.0,104879.99999999857
1180,3129,1.2637999999999998,1.2637999999999998,8.45,5.29,7.363799999999912,41064.0,209426.3999999964
1181,3134,1.3175,1.3175,4.65,4.39,4.0374999999999845,23000.0,39559.99999999964
1182,3137,1.1174999999999997,1.1174999999999997,6.29,4.99,4.117499999999978,24500.0,48999.999999999476
1183,3141,1.1037999999999997,1.1037999999999997,5.15,3.79,4.01379999999998,16000.0,30559.999999999687
1184,3145,1.31,1.31,5.15,4.49,4.019999999999985,27000.0,46169.99999999961
1185,3151,1.0899999999999999,1.0899999999999999,6.29,4.65,4.079999999999979,55000.0,109449.99999999884
1186,3152,1.65,1.65,8.75,5.39,7.359999999999921,41999.0,197815.2899999967
1187,3157,1.31,1.31,5.99,5.39,5.289999999999958,40500.0,120689.99999999831
1188,3158,1.44,1.44,7.29,5.75,5.089999999999964,35000.0,92749.99999999875
1189,3159,1.3188,1.3188,5.99,4.89,4.878799999999966,38000.0,97279.99999999872
1190,3166,1.1,1.1,8.09,5.19,4.01999999999998,26000.0,49919.999999999476
1191,3172,1.12,1.12,5.49,4.49,4.07999999999998,25600.0,50175.999999999476
